Req_id,Word,Key_words_defn
request-95,pyrite,"Mineral, Iron, Sulfide, Cubic, Metallic, Fool's gold"
request-96,phosphorite,"sedimentary, rock, phosphate, mineral, formation"
request-97,tuffaceous,"volcanic, rock, ash, compacted"
request-98,red,"iron, oxide, color, sedimentary."
request-99,bearing,"Orientation, Direction, Angle, North, East, South, West"
request-100,mine,"Extraction, minerals, deposits, underground."
request-101,peridotite,"ultramafic, igneous, mantle, mineralogy, rock, peridot, olivine"
request-102,m,- Geological
request-103,lake,"natural, inland, water-filled, depression, basin, standing, fresh, enclosed, waterbody, ecosystem"
request-104,mixed,"Combination, Different, Variety, Blend, Assorted, Mingled, Diverse"
request-105,lava,"Molten, magma, extruded, Earth's surface."
request-106,basaltic,"igneous, rock, extrusive, volcanic, fine-grained"
request-107,area,"space, surface, measurement, region, land"
request-108,zone,"Region, Area, Division, Geological, Boundary, Zone"
request-109,absent,"Missing, Not present, Geological, Absence"
request-110,arkosic,"Feldspar, sandstone, lithic, arkose, grains."
request-111,silica,"Mineral, Silicon, Oxygen, Formation, Natural, Crystalline, Quartz"
request-112,ferruginous,"rusty, iron-bearing, reddish-brown"
request-113,foliated,"deformation, layers, parallel, pressure, rocks"
request-114,plagioclase,"feldspar, mineral, framework, silicate, series"
request-115,s,"rocks, minerals, Earth's crust, natural processes, formations"
request-116,clay,"Mineral, Sediment, Fine-grained, Plasticity, Earthy"
request-117,alkalic,"Mafic, Silica-poor, Low viscosity, Mantle-derived, Intraplate."
request-118,river,"Flowing, water, channel, land, drainage"
request-119,sandy,"Grain, Size, Particles, Composition, Texture"
request-120,glass,"Obsidian, Volcanic, Amorphous, Cooling, Igneous"
request-121,graywacke,"Sedimentary, Rock, Sandstone, Matrix, Gray, Wacke, Grains"
request-122,grain,"Natural, Mineral, Rock, Sediment, Size, Texture"
request-123,c,"igneous, intrusive, coarse-grained, plutonic"
request-124,unoxidized,"minerals, rocks, preservation, unchanged, natural"
request-125,dunite,"Ultramafic, Peridotite, Igneous, Rock, Mantle."
request-126,medium,"Rock, Transport, Environment, Material, Sediments"
request-127,high,"Elevation, altitude, peak, summit, above sea level, mountainous, vertical."
request-128,whole,"Complete, entire, undivided, all, unbroken"
request-129,coarse,"granular, rough, texture, large_particles, unrefined"
request-130,trachyte,"Silica, volcanic, feldspar, mineral, extrusive, igneous"
request-131,iron,"Metal, Element, Ore, Abundance, Extraction, Steel, Mineral, Deposits"
request-132,brown,"Dull, earthy, oxidation, iron, sedimentary."
request-133,minor,"Lesser, Importance, Insignificant, Inconspicuous, Secondary"
request-134,pegmatite,"igneous, rock, coarse-grained, minerals, veins"
request-135,fracture,"break, rock, faulting, geological, discontinuity"
request-136,schistose,"Foliated, texture, metamorphic, rock, parallel."
request-137,g,"igneous, intrusive, plutonic, rock"
request-138,creek,"small, natural, watercourse, stream, flow, land, geography"
request-139,intrusive,"Invasive, magma, intrusion, rock, crust."
request-140,rhyodacite,"igneous, rock, extrusive, intermediate, composition"
request-141,fragmental,"incomplete, small, pieces"
request-142,petroliferous,"petroleum, containing, oil, productive"
request-143,alt,"alternative, course, supply, rocks"
request-144,phase,"transition, state, composition, system, equilibrium"
request-145,unit,"rocks, formation, lithostratigraphic, geological, distinct, correlation"
request-146,light,"Visibility, illumination, radiation, electromagnetic"
request-147,d,"rocks, crust, earth, layers, materials, structures"
request-148,garnet,"mineral, silicate, crystal, hardness, color"
request-149,white,"Snow, chalk, limestone, marble, minerals"
request-150,upper,"higher, elevated, topmost, above"
request-151,district,"region, area, division, boundaries, separate"
request-152,aplite,"igneous, rock, fine-grained, granite, quartz, feldspar"
request-153,pink,"colorful, mineral, rock, hue"
request-154,t,"Age, Earth, Rock, Formation, Stratigraphy"
request-155,fault,"Fracture, Movement, Earth's crust, Stress, Boundaries"
request-156,zeolitic,"porous, crystalline, aluminosilicate, mineral, framework"
request-157,lightning,"Electricity, discharge, atmosphere, energy"
request-158,granitic,"igneous, rock, composition, coarse-grained, minerals"
request-159,b,"igneous, extrusive, volcanic, fine-grained, basalt, rock"
request-160,chlorite,"mineral, group, phyllosilicate, hydroxide, green"
request-161,felsite,"igneous, fine-grained, siliceous, volcanic"
request-162,structural,"Arrangement, Framework, Geology, Form, Relationship, Position, Organization."
request-163,setting,"Environment, Atmosphere, Geology, Landscape, Location"
request-164,k,"- mineral
- rock
- geological
- geology
- classification"
request-165,obsidian,"volcanic, glassy, igneous, sharp, black"
request-166,job,"position, profession, occupation, career, employment"
request-167,dominant,"key, influential, controlling, prevailing"
request-168,n,"rocks, minerals, processes, earth's structure, formations"
request-169,silicate,"Mineral, Composition, Silicon, Oxygen, Tetrahedra"
request-170,cherty,"Sedimentary, Rock, Microcrystalline, Quartz, Chert"
request-171,crust,"Lithosphere, Earth's, outermost, layer"
request-172,manganiferous,"Manganese, rocks, minerals, deposits"
request-173,contract,"Legal, Agreement, Binding, Parties, Obligations, Terms"
request-174,well,"water, hole, penetrating, source, underground, reservoir, natural, supply"
request-175,lithic,"stone, mineral, rock, geological"
request-176,aphanitic,"fine-grained, crystals, volcanic, rapid cooling"
request-177,filling,"deposit, sediment, material, void, space, subsurface"
request-178,shear,"stress, deformation, planes, parallel, displacement"
request-179,sill,"Horizontal, Rock, Formation, Boundary, Intrusion, Geology"
request-180,clastic,"rock, fragments, sediment, composed, transported"
request-181,pyroxene,"silicate, inosilicate, minerals, chain, crystals, pyroxenes"
request-182,magnetite,"iron, oxide, mineral, magnetic"
request-183,pillow,"Support, Comfort, Cushion, Rest"
request-184,cavity,"Hollow, chamber, rock, underground, void, geological"
request-185,section,"Strata, Rock, Geology, Layer, Formation, Geological, Sedimentary."
request-186,anorthosite,"igneous, rock, composed, feldspar"
request-187,arkose,"Sandstone, Feldspar, Quartz, Arkose, Clastic, Detrital, Grains"
request-188,granitoid,"intrusive, igneous, felsic, granular, plutonic"
request-189,pulp,"Lithified, Sediment, Organic, Formation"
request-190,e,"Exponential, numeric, constant, Euler's."
request-191,dome,"Upward, Arched, Structure, Circular, Geological, Rock."
request-192,phosphate,"inorganic, mineral, chemical, sedimentary."
request-193,location,"Place, Position, Earth, Coordinates, Geology"
request-194,pyritic,"Iron, sulfur, mineral, fool's gold"
request-195,dump,"deposition, accumulation, sedimentary, material, ground"
request-196,hole,"Opening, Pit, Cavity, Void, Excavation"
request-197,u,"igneous, metamorphic, sedimentary, rock, Earth, processes, formation"
request-198,muscovite,"Mica, Mineral, Silicate, Sheet, Cleavage"
request-199,jasperoid,"mineralization, quartz, silicification, formation, geological"
request-200,calcite,"Mineral, Carbonate, Crystal, Transparent, Rhombohedral, Cleavage, Calcite Twins."
request-201,inclusion,"Magma, Surrounding, Rock, Incorporation"
request-202,fresh,"new, newly-minted, recently gathered, not previously known"
request-203,lamprophyre,"igneous, rock, mafic, mineral, texture"
request-204,v,"igneous, volcanic, molten, solidification"
request-205,crystal,"Solid, geometric, atomically, arranged, repeating"
request-206,weathered,"erosion, exposure, surface, rocks, minerals"
request-207,adit,"Entrance, Tunnel, Mine, Horizontal, Drift"
request-208,questionable,"doubtful, uncertain, debatable"
request-209,split,"faulting, fractures, rock, separation, geology, tension"
request-210,micaceous,"Mineral, Sheen, Sparkly, Mica"
request-211,sericite,"mineral, mica, soft, transparent, silvery"
request-212,water,"H2O, Hydrologic cycle, Solvent, Erosion, Precipitation, Aquifer, Groundwater, Hydrothermal, Ice, Oceans"
request-213,canyon,"Steep, Valley, Erosion, River, Geological, Narrow, Deep"
request-214,greenish,"color, tint, slight, green, geological"
request-215,depth,"Distance, Below, Surface, Earth's, Layers"
request-216,trondhjemite,"igneous, rock, granitic, subalkaline, plutonic"
request-217,magnesium,"Metal, Element, Abundant, Earth's crust"
request-218,above,"rocks, earth, formations, processes"
request-219,mag,"Derivative, Mantle, Magnesium, Basaltic"
request-220,sh,"erosion, deposition, sedimentation, geology"
request-221,po,"Igneous, Magma, Solidified, Intrusive, Extrusive, Crystalline"
request-222,banded,"Strata, Layers, Sedimentary, Formation, Horizontal, Variations"
request-223,unconsolidated,"Loose, fragmented, unbound, unmatured, disorganized"
request-224,l,"igneous, rock, molten, solidification, minerals"
request-225,formation,"- Geological
- Processes
- Magma
- Crust
- Earth"
request-226,non,"negation, not, without, opposite, lack"
request-227,butte,"Erosion, Mesa, Steep-sided, Flat top, Geological, Formation"
request-228,contact,"Boundary, Rocks, Geological, Touching"
request-229,i,"- Igneous
- Intrusive
- Intermediate
- Index mineral"
request-230,top,"Summit, elevation, highest, surface, mountain, peak."
request-231,near,"proximity, close, nearby, adjacent"
request-232,group,"- rocks
- minerals
- formation
- structural 
- geological
- associations"
request-233,middle,"center, intermediate, average, between"
request-234,sand,"Granular, Sediment, Particles, Mineral, Erosion, Weathering, Size, Composition, Beaches, Deserts"
request-235,pyr,"Fire, Magma, Molten, Rock, Volcano"
request-236,bedded,"Layers, Sedimentary, Rock, Horizontal, Strata"
request-237,bed,"Strata, sedimentary, deposition, horizontal, geological"
request-238,rhyolitic,"felsic, volcanic, extrusive, silica-rich"
request-239,vitrophyre,"Igneous, glassy, volcanic, rock, quenched, lava, flow."
request-240,yellow,"Sunlight, brightness, warning, caution, gold, energy"
request-241,coal,"Carbon, combustion, organic, sedimentary, fossil fuel"
request-242,st,"igneous, intrusive, plutonic"
request-243,vitric,"glassy, volcanic, rock"
request-244,ne,"igneous, intrusive, magma, crystallize"
request-245,migmatite,"metamorphic, rock, partially, melted, mixture, igneous"
request-246,wacke,"sedimentary, rock, matrix, particles, clay, silt, sand, volcanic"
request-247,norite,"igneous, plutonic, mafic, intrusive, orthopyroxene, plagioclase"
request-248,augite,"crystal, mineral, pyroxene, igneous, metamorphic, silicate, feldspar, dark, clinopyroxene, calcium, magnesium"
request-249,grab,"Seize, suddenly"
request-250,andesitic,"volcanic, rock, intermediate, composition, silicate, minerals, andesite"
request-251,equigranular,"Igneous, Rocks, Texture, Mineral, Grains, Uniform."
request-252,amphibole,"silicate, minerals, double chain, crystal, structure"
request-253,olive,"fruit, small, drupaceous, tree"
request-254,buff,"Luster, polishing"
request-255,cumulate,"accumulation, layering, sedimentary, deposits"
request-256,possible,"- Feasible, 
- Achievable, 
- Practicable, 
- Realizable"
request-257,member,"rock, mineral, formation, study, scientist, fieldwork"
request-258,mi,"igneous, intrusion, rock"
request-259,epidote,"silicate, group, mineral, pistachio-green, crystal, structure"
request-260,laid,"Deposition, Sediment, Rock, Burial, Layers"
request-261,vent,"Key words: opening, volcano, release, gases, magma."
request-262,augen,"eyes, holes, cavity, volcanic, rock, crystal"
request-263,chalcopyrite,"sulfide, mineral, copper, iron, tetragonal"
request-264,pit,"hole, cavity, excavation, subsurface"
request-265,ridge,"Elevated, Linear, Geological Feature, Range, Mountain, Valley."
request-266,limonitic,"oxyhydroxide, mineral, iron, weathering"
request-267,channel,"flow, erosion, river, sediment, path"
request-268,alteration,"Change, Geological, Process, Modification"
request-269,metarhyolite,"Igneous, Volcanic, Silica, Felsic, Extrusive"
request-270,orange,"Color, Fruit, Citrus, Vitamin C"
request-271,brecciated,"Fragmented, rock, angular, sharp, breccia"
request-272,free,"unrestricted, natural, available, not confined"
request-273,r,"Stratum, Bedding, Rock, Sequences, Deposition, Sediments"
request-274,composite,"Minerals, Rocks, Mixture, Components, Formation"
request-275,magnetic,"attraction, field, polarity, geology"
request-276,hornblendite,"amphibole, igneous, plutonic, rock"
request-277,mountain,"Elevation, Topography, Summit, Geology, Earth's Crust, Slope, Tectonic Plates, Volcanic."
request-278,glassy,"smooth, shiny, non-crystalline, transparent, amorphous"
request-279,grade,"metamorphic, mineral, composition, temperature, pressure"
request-280,low,"Down, smaller, beneath, bottom"
request-281,phonolite,"igneous, volcanic, feldspar, phonolitic, silica"
request-282,chip,"Mineral, Fragment, Rock, Erosion"
request-283,argillaceous,"clayey, sedimentary, minerals, rocks"
request-284,chloritic,"Green, clay, mineral, rock"
request-285,prospect,"Mineralization, Exploration, Assessment, Potential, Deposit"
request-286,inequigranular,"uneven, grains"
request-287,joint,"Fault, fracture, rock, boundary, strata, displacement"
request-288,spatter,"Impact, ejecta, deposition, rocks, crater, projectile"
request-289,gneissic,"metamorphic, rock, foliated, banding, mineral, composition"
request-290,se,"igneous, intrusive, molten, solidification, rock"
request-291,peak,"High point, summit, mountain, apex, topography, elevation, geological formation, ridge"
request-292,pale,"Faint, relatively unimportant, broad continuum."
request-293,sediment,"Particles, Deposit, Erosion, Settle, Layers, Minerals"
request-294,xenolith,"Inclusion, Magma, Rock, Foreign, Igneous"
request-295,alaskite,"Granite, Plagioclase, Orthoclase, Quartz, Mineralogy"
request-296,tan,"angle, slope, inclination, geological, measurement"
request-297,amygdaloidal,"Vesicular, igneous, rocks, minerals, amygdale"
request-298,incomplete,"partial, unfinished, lacking"
request-299,side,"Stratum, Layer, Formation, Fault, Fold"
request-300,layer,"Stratum, Rock, Sediment, Formation, Earth, Geological"
request-301,road,"Path, Route, Passage, Terrain, Transportation"
request-302,sec,"angle, fault, shear, deformation"
request-303,outcrop,"Exposure, Rock, Surface, Geological, Formation"
request-304,south,"Direction, Compass, Hemisphere, Cardinal, Opposite"
request-305,float,"Density, buoyancy, displacement, geological forces"
request-306,stock,"mineral, formation, earth, accumulation, deposit, structure"
request-307,galena,"Lead, Sulfide, Ore, Mineral, Cubic, Metallic"
request-308,north,"Magnetic, Direction, Geographic, Pole, Hemisphere."
request-309,alkali,"Carbonate, mineral, pH, solubility, base."
request-310,abundant,"Plentiful, Rich, Copious, Extensive"
request-311,refer,"Identify, Mention, Consult, Cite"
request-312,hematite,"Iron, mineral, oxide, red, rustoresistant"
request-313,bleached,"whitening, rock, alteration, chemical, mineral, weathering"
request-314,pyroclastic,"volcanic, fragments, explosive, deposits, rock, ash"
request-315,malachite,"Copper, carbonate, mineral, green, banded"
request-316,uranium,"Metal, Element, Radioactive, Atomic number 92, Uraninite"
request-317,leucocratic,"igneous, rock, light-colored, minerals"
request-318,wall,"structure, barrier, boundary"
request-319,quad,"Map, Area, Geology, Survey, Quadrangle"
request-320,nodular,"bumpy, rounded, solid, structure"
request-321,aphyric,"Extrusive, Igneous, Rock, Aphanitic"
request-322,barite,"Mineral, Sulfate, Heavy, Crystalline, Deposits, Veins"
request-323,bay,"Water, Inlet, Coastline, Erosion, Sheltered"
request-324,hill,"Elevation, Slope, Terrain, Landform, Prominence, Natural"
request-325,veined,"geological, rocks, patterns, minerals, network"
request-326,material,"Mineral, Substance, Rock, Geology, Earth"
request-327,east,"Direction, Sunrise, Location, Horizon, Earthquake"
request-328,chlor,"Green, Mineral, Halide"
request-329,fluorite,"Mineral, Calcium, Fluoride, Cubic, Crystals."
request-330,vesicular,"Gas, bubbles, volcanic, rock formations, lava"
request-331,cone,"volcanic, eruption, shape, geometry, solid, geology"
request-332,monzodiorite,"Igneous, Plutonic, Intermediate, Texture, Monzonitic, Dioritic, Rocks."
request-333,intrusion,"magma, underground, solidifies, rock, formation"
request-334,granulite,"high-grade, metamorphic, rock, granular, minerals"
request-335,tertiary,"Era, Geologic, Period, Age"
request-336,layered,"Strata, Sedimentation, Deposition, Rock, Structure"
request-337,dense,"compact, closely-packed, solid, thickness, concentration"
request-338,source,"Origin, cause, beginning, spring, wellspring"
request-339,tholeiite,"Mafic, Plagioclase, Olivine, Pyroxene, Low-Ti"
request-340,orthogneiss,"igneous, metamorphic, gneissic, plutonic, crystalline"
request-341,basal,"Base, level, bottom, foundation"
request-342,blue,"Color, Mineral, Gemstone, Pigment"
request-343,mass,"volume, density, size, composition"
request-344,hand,"Grip, Strength, Precision, Dexterity, Mobility"
request-345,metadiorite,"igneous, rock, metamorphic, intrudes, diorite"
request-346,purple,"color, mineral, rocks"
request-347,trace,"Fossil, Evidence, Indication, Geological, Remnant, Track, Pathway, Deposition"
request-348,adamellite,"granitic, plutonic, intrusive, rock"
request-349,complex,"- diverse, 
- intricate, 
- interconnected, 
- multifaceted"
request-350,thin,"Layer, Substantial, Narrow, Sparse, Slender"
request-351,weakly,"subdued, lacking, not fully developed, slight"
request-352,oxide,"mineral, compound, inorganic, oxygen, metal"
request-353,saprolite,"Weathering, decomposition, rock, soil, minerals"
request-354,rusty,"Iron oxidation, Corrosion, Red-brown, Weathering"
request-355,limonite,"Hydrated, Iron, Mineral, Ore, Brown, Goethite"
request-356,west,"Direction, Sunset, Farthest, Earth's rotation"
request-357,sphalerite,"zinc, ore, mineral, sulfide, crystal, isometric"
request-358,glauconitic,"mineral, iron, clay, sedimentary, green, potassium"
request-359,gossan,"Oxidized, Mineral, Deposit, Surface, Weathering"
request-360,nepheline,"feldspathoid, silicate, mineral, igneous, rocks"
request-361,unaltered,"Natural, original, unchanged"
request-362,episode,"Period, Stage, Event, Sequence"
request-363,chromite,"Ore, Mineral, Chromium, Oxide, Earth, Geological, Deposits, Foundry"
request-364,sovite,"Plagioclase, Quartz, Fe-Ti oxides, Ne-silicates, large_size, coarse-grained"
request-365,quarry,"Excavation, Minerals, Rocks, Extraction, Resource"
request-366,h,"- hardness
- mineral
- color
- luster
- crystal
- cleavage
- fracture"
request-367,carbon,"Element, Abundant, Organic, Carbon cycle, Minerals, Carbonate"
request-368,alk,"igneous, rock, mineral, molten, magma"
request-369,gold,"Metallic, Element, Precious, Mineral, Ores, Reserve, Deposits, Geology"
request-370,hawaiite,"Alkaline, basaltic, volcanic, mineralogy, intermediate"
request-371,scoria,"volcanic, rock, vesicular, extrusive, igneous, appearance"
request-372,diatomaceous,"Small, single-celled, silica, shells, sedimentary, deposits"
request-373,batholith,"Intrusive, Igneous, Pluton, Large, Exposed, Granite"
request-374,fraction,"part, portion, division, ratio"
request-375,small,"Minimal, compact, proportion, size"
request-376,ground,"Soil, Earth, Rock, Surface, Foundation"
request-377,island,"Land, surrounded, water, isolated, protected"
request-378,pahoehoe,"lava, flow, smooth, ropey"
request-379,metadiabase,"igneous, rock, metamorphic, green, mineralogy"
request-380,extrusive,"volcanic, eruption, rapid cooling, surface, lava, igneous"
request-381,chromitite,"Chromium, Ore, Mineral, Rock, Ultramafic, Igneous."
request-382,little,"Small, minor, limited, compact"
request-383,tactite,"sedimentary, rock, metamorphic, brecciated, cataclastic"
request-384,radioactive,"decomposition, unstable, isotopes, energy"
request-385,shaly,"sedimentary, fine-grained, clayey, shales"
request-386,dyke,"igneous, intrusion, wall, tabular, parallelism"
request-387,hard,"Strength, Solid, Tough, Resistant, Compact, Inflexible, Rigid, Unyielding"
request-388,talc,"mineral, soft, silicate, metamorphic, powdery"
request-389,alkaline,"basic, compound, minerals, pH, soil, water, solution"
request-390,pyrrhotite,"iron sulfide, magnetic, opaque, metallic"
request-391,silicic,"silicon, rocks, earth, minerals, geology"
request-392,part,"division, portion, section, component, segment"
request-393,cut,"erosion, cleavage, fracture, rocks"
request-394,tourmaline,"Gemstone, Mineral, Crystal, Colorful, Elongated, Cleavage"
request-395,mo,"igneous, intrusive, plutonic, coarse-grained"
request-396,j,"Lithosphere, Plate boundaries, Tectonics, Earth's crust"
request-397,dacitic,"felsic, volcanic, intermediate, silica, extrusive"
request-398,q,"location, earthquake, magnitude, hypocenter"
request-399,graphitic,"carbon, crystalline, structure, mineralization"
request-400,crater,"Impact, Depression, Volcanic, Circular, Earth's surface"
request-401,block,"sedimentary, rock, layers, formation, natural, extrusive, igneous"
request-402,mesh,"Interlock, Layers, Interwoven, Connections, Grid"
request-403,see,"observe, perceive, detect, discern"
request-404,sulphide,"Sulfur, Mineral, Compound, Geological, Formation"
request-405,sphene,"Titanium, Silicate, Mineral, Orthorhombic, Crystals, Gemstone, Luster, Dispersion."
request-406,pebble,"small, smooth, sedimentary, rock, rounded"
request-407,sil,"Solid, Naturally occurring, Inorganic, Crystalline, Mineral, Definite composition"
request-408,bulk,"volume, size, mass, quantity"
request-409,sparse,"limited, scattered, few, dispersed"
request-410,sulfatic,"sulfur, rocks, minerals, volcanic"
request-411,cutting,"erosion, geological structure, rock, process, formation"
request-412,ironstone,"Sedimentary, Rock, Iron, Mineralogy"
request-413,dis,"apart, away, remove, negate"
request-414,limy,"calcium, carbonate, deposits, rock, sedimentary"
request-415,leuco,"White, color, mineralogy"
request-416,conglomeratic,"sedimentary, rock, gravel, pebbles, cemented"
request-417,type,"classification, rocks, minerals, geological, grouping, category"
request-418,plug,"igneous, magma, volcanic, intrusive, solidified"
request-419,mottled,"pattern, irregular, spots, blotches"
request-420,grayish,"grayish, geological, context"
request-421,silt,"Fine, grains, sediment, deposited, water, environment, particles, mineral, size."
request-422,copper,"Metal, Conductor, Earth's crust, Element, Reddish-brown, Malleable, Ductile, Ores"
request-423,old,"Fossils, Erosion, Sedimentation, Stratification, Geologic Time."
request-424,ranch,"land, property, livestock, farming, rural, large-scale"
request-425,deposit,"Sediment, Earth, Accumulation, Geologic, Process"
request-426,granophyre,"Igneous, Rock, Phenocrysts, Quartz, Feldspar, Texture"
request-427,summit,"Highest point, Peak, Mountain, Geological, Topmost"
request-428,earn,"Acquire, Compensation, Work, Salary, Profit, Achievement."
request-429,related,"Connection, association, correlation, link"
request-430,mylonite,"foliated, fault zone, recrystallized, shear forces, deformation, metamorphism"
request-431,gypsum,"mineral, sedimentary, hydrated, rock-forming, evaporite"
request-432,big,"size, scale, volume"
request-433,serpentine,"Curving, winding, rocks"
request-434,stain,"Mineralogy, Sediment, Microscopy, Geological, Analysis"
request-435,reddish,"color, hue, mineral, rock, earth"
